feature_1,feature_2,feature_3,feature_4,feature_5
-1.702207368840754            ,-0.37338008444089826          ,0.6668075446476553            ,0.1412348775494442            ,0.63557033111368              
-1.8664727531862284           ,2.075271225938834             ,-1.9441406703565256           ,1.7328035723003405            ,-3.8734371986862155           
0.3204744366453893            ,-0.07654259522604917          ,0.032563809078121064          ,-0.11984272453067284          ,-0.024529945084444175         
1.350268382617556             ,-0.18604611671687468          ,-0.009719649805559838         ,-0.41828098510217043          ,-0.25121218911157145          
-1.1724689665381967           ,0.9842504577658542            ,-0.8773763702435947           ,0.885673793665844             ,-1.154003117031478            
0.4663864332422265            ,-1.2871911250482289           ,1.3133904830728946            ,-0.9211176547005268           ,-0.6003284777122923           
-1.9591523713983818           ,2.599222099868858             ,-2.4938699679548915           ,2.0861475541822023            ,-5.092272140749155            
0.7663584412034281            ,-2.024772649779472            ,35.03520139052407             ,-1.4562070093363897           ,-1.551701611676331            
-0.23048423698565668          ,1.094269492184624             ,-1.1423641217289702           ,0.7461646780029352            ,-0.2522118689628551           
1.0584183488631471            ,0.6484918966909811            ,-0.8628812932578114           ,0.17657690050406238           ,0.6863757225467988            
-0.9164024596775366           ,0.28165857634052455           ,-0.1607169024276709           ,0.38256423789983846           ,-0.2581126121477299           
-1.2811880208194042           ,-0.6522175122639264           ,0.9015452180607681            ,-0.12942705069679603          ,0.8356132636811754            
-0.6709492689784404           ,1.2553933371659658            ,-1.2473329509702973           ,0.9463929010073026            ,-0.8423052418519096           
0.4639062234420963            ,-1.7537542937269996           ,1.8161319632927342            ,-1.2168650808011159           ,-0.8135775312482533           
-0.8885946165863351           ,1.1832665324900322            ,-1.1358175273283133           ,0.9489644332165824            ,-1.0514442707574223           
-1.2375527788656318           ,0.9647264838788392            ,-0.8462306256468519           ,0.8877411958610082            ,-1.1938999409695275           
0.5696597727721296            ,1.9340814082095508            ,-2.171067239994591            ,1.1016501653131912            ,1.1017683755234533            
-1.5720663745322563           ,1.2125031074578532            ,-1.060980889626357            ,1.1194494797162589            ,-1.906135364250362            
-1.5012589252716417           ,1.1318459184778287            ,-0.985150378063341            ,1.0524881467346172            ,-1.6991937871471192           
-1.1907825275960935           ,1.374284167489772             ,-1.2944828812954063           ,1.1374418228108012            ,-1.6364735745987637           
1.3360467564299343            ,-0.1324940929940581           ,-0.06516771304068913          ,-0.38111078536794685          ,-0.1770183031908374           
1.4433755873955518            ,-1.2123747032402383           ,1.080860876868438             ,-1.0907633427392336           ,-1.7499120494328868           
0.3651960619401565            ,-1.0234593343662755           ,1.045166912662631             ,-0.7311384185633247           ,-0.3737633184664577           
-1.467589298555228            ,1.4458208191871456            ,-1.3284493524258112           ,1.2443992610359451            ,-2.121871161867408            
-2.5530464337646057           ,2.0859660957406465            ,-1.8488573825822225           ,1.8922028762521725            ,-5.325568301684536            
1.4146975515426963            ,-0.3670992186909322           ,0.17520083256653196           ,-0.547582690239825            ,-0.5193343658552986           
0.34801588786657345           ,-0.9380739988707485           ,0.9559036484620519            ,-0.673094336227556            ,-0.3264646556015506           
0.6089024598713808            ,1.8413689596746297            ,-2.0773466522650077           ,1.0340489589367365            ,1.1212140890766875            
0.3512421337572482            ,0.06298246633401602           ,-0.12245096018957913          ,-0.03807386342876605          ,0.02212209586445384           
-1.8396940988306416           ,1.6729729187902829            ,-1.5151454512159035           ,1.4713651377196306            ,-3.0777584062019576           
-1.99834432025729             ,-0.06268543306129581          ,0.3783428776658717            ,0.4043701799980029            ,0.12526707912090904           
-1.0081173742514982           ,0.6060920723909577            ,-0.49577286036867774          ,0.608986957255126             ,-0.6110119485734212           
0.421925329622016             ,2.347082276979988             ,-2.5927710308022656           ,1.3967707441015107            ,0.9902934633647734            
0.5885600243271989            ,-1.018221438373623            ,1.0047822488004776            ,-0.7774599646991737           ,-0.599284434539655            
-0.0062665725818258355        ,-1.422085574540508            ,1.5321560009297648            ,-0.9017262367391822           ,0.008911602470425588          
-1.8502045059745205           ,-0.8648897407970788           ,1.219044887568182             ,-0.13801062903158237          ,1.6002228955938902            
-0.8634258358524032           ,1.1867477515946099            ,-1.1434808891399717           ,0.9455808785751785            ,-1.0246686693665361           
0.014773068926284605          ,-2.1550895935877117           ,39.40803697804341             ,-1.3719092099485908           ,-0.03183728710838994          
0.8152388112923633            ,1.2873934622818628            ,-1.512969034246543            ,0.636374424532873             ,1.0495331158562258            
0.5445779418509287            ,-0.4569192910218478           ,0.40726121642771884           ,-0.4112196213431265           ,-0.2488281670966634           
-0.6320448131123599           ,-1.5971430750281101           ,30.905741301630083            ,-0.873805303777225            ,1.0094659963698418            
0.23543212961666926           ,-1.5897594798089487           ,1.675096085022889             ,-1.0619336349455974           ,-0.3742804599097091           
1.2818085742776653            ,-3.593247695768165            ,62.38176113518428             ,-2.5668642789200806           ,-4.605855705939097            
-0.7997985708072273           ,-0.7507654586599853           ,0.9327717061088918            ,-0.2990118333509694           ,0.6004611408476888            
-0.0387332765653301           ,-1.2451862521668886           ,1.346736098069437             ,-0.7821668774281054           ,0.04823014348052696           
-0.6051031055182149           ,1.1037349245700019            ,-1.0942825965432197           ,0.8354438222089385            ,-0.6678734305262208           
-1.8631212597860816           ,-0.8802434625764965           ,1.2375857140703086            ,-0.14489020969398234          ,1.6400003089139847            
1.1284233697401898            ,0.4686928191447375            ,-0.6801783787760418           ,0.04683221860274922           ,0.5288839303523339            
2.289239127114678             ,-1.5860402581821036           ,1.3516156385366112            ,-1.5160791903687023           ,-3.6308254162095377           
1.1742285190698962            ,-2.384193145682434            ,40.53551909160946             ,-1.7751218188408773           ,-2.7995875866312816           
-1.0033819846687557           ,0.519978183427964             ,-0.40378932759391306          ,0.5532463445843161            ,-0.5217367416724048           
1.3419352156714774            ,-0.13151348884311087          ,-0.06713951216231806          ,-0.3817968866464933           ,-0.17648258201438843          
0.37303876731613017           ,2.4776570020988053            ,-2.725758374886864            ,1.490560600790528             ,0.9242621138951169            
-0.09363148192885351          ,-0.6529417475029389           ,0.7175969938927949            ,-0.3938497064167805           ,0.06113590343191545           
0.10764850635557899           ,-3.101785656930369            ,56.49091243959598             ,-1.9937680914933749           ,-0.33390259300371256          
1.759629548272443             ,-1.4285652188163707           ,1.2644422383976943            ,-1.29835370396105             ,-2.513745570663574            
0.8438229416103058            ,1.1876556600977073            ,-1.4100261703323511           ,0.566680768339602             ,1.0021710927237768            
0.8671537593957526            ,1.1115564316783124            ,-1.3317181504522202           ,0.5131668559607284            ,0.9638903385103766            
1.0427784677927838            ,0.6775501184540956            ,-0.891735892690191            ,0.19850714423012655           ,0.706534674374381             
